Date,BRL,TRY,HUF,CHF,CAD,AUD,EUR,NOK,CZK,PLN,GBP,KRW,TWD,JPY,MXN,SEK,ZAR,NZD,SGD
1992-10-26,,,,0.7313683902581729,0.8008649341288592,0.7115,1.2733,0.15881839116969745,,,1.5758,,,0.00819840131174421,,0.17143836790673753,0.33692722371967654,0.5359,0.6183335909723295
1992-10-27,,,,0.7331109563432425,0.8066142367412784,0.704065,1.2755,0.15862315104889557,,,1.5700999999999998,,,0.008180962899333252,,0.17142367360932545,0.3358353063657582,0.533,0.6190225633724349
1992-10-28,,,,0.7257684073012302,0.8054772452678212,0.69535,1.263,0.15811901618348131,,,1.5653,,,0.008109773899503682,,0.17105713308244958,0.3358014741684716,0.52813,0.6180278730570749
1992-10-29,,,,0.7262691553489723,0.8043758043758044,0.6944549999999999,1.2687,0.15863069979933217,,,1.565575,,,0.008110300081103,,0.17146776406035666,0.33656435110393107,0.5276500000000001,0.6192909119058677
1992-10-30,,,,0.7248740531332681,0.8046670690002011,0.6938500000000001,1.26525,0.15814027041986242,,,1.5508000000000002,,,0.008094708084589699,,0.17086715079026057,0.33579583613163194,0.52405,0.6175126590095097
1992-11-02,,,,0.7142091918722994,0.8029548739360848,0.693115,1.2474,0.155714730613516,,,1.526925,,,0.008091171318415911,,0.16799664006719864,0.3329338127580237,0.52435,0.6155929699282834
1992-11-03,,,,0.7130506087669573,0.8022141109462116,0.6943,1.2464,0.15619508766449294,,,1.544675,,,0.00816299875922419,,0.16849199663016004,0.33309461552554004,0.52632,0.618066071263018
1992-11-04,,,,0.710706797910522,0.7997121036426886,0.6877500000000001,1.24405,0.1556856395566073,,,1.5392,,,0.008128759551292473,,0.16815200941651254,0.3337895123335225,0.52342,0.6153088850603002
1992-11-05,,,,0.7023211714717141,0.7976708012603198,0.6960000000000001,1.2335500000000001,0.15452368075407558,,,1.5302,,,0.008133354480054983,,0.16695187612170792,0.33257395613349516,0.52405,0.6141374439599582
1992-11-06,,,,0.6955554009876885,0.7948177880220959,0.6974199999999999,1.2243,0.15357916237924837,,,1.5243,,,0.008095953237774099,,0.165569766960553,0.3325020781379884,0.52835,0.613195977434388
1992-11-09,,,,0.6935053226533513,0.793430396318483,0.6937500000000001,1.2219,0.1540879534038029,,,1.506075,,,0.008047253472389873,,0.16585810838827383,0.33112034568964094,0.5243,0.6125011484396533
1992-11-10,,,,0.6948546016745996,0.788488074117879,0.6882,1.2248999999999999,0.15315108354391607,,,1.511275,,,0.008050427880241835,,0.16548756774647305,0.330011220381493,0.52145,0.6118827632625589
1992-11-11,,,,0.6970584134950509,0.7869368483179225,0.6903,1.2292999999999998,0.15411882561454882,,,1.5183,,,0.008063540700721687,,0.16647937736712864,0.33200531208499334,0.5220899999999999,0.6116394996788894
1992-11-12,,,,0.6987631891551953,0.790638836179633,0.6939500000000001,1.2356999999999998,0.15359803394516552,,,1.5244250000000001,,,0.008067964533227912,,0.16577562269468274,0.3327454829800685,0.5236500000000001,0.6118078923218109
1992-11-13,,,,0.70298769771529,0.7883637510347276,0.6917350000000001,1.2428,0.1559138108453647,,,1.5447,,,0.008053150795248641,,0.1675743611227482,0.33274548298006856,0.5243249999999999,0.6129328838492185
1992-11-16,,,,0.693721817551162,0.7836683515536225,0.68605,1.2288999999999999,0.15346014256447243,,,1.519025,,,0.008014104824491105,,0.165371258475277,0.33079722130334105,0.5199,0.6109668550481135
1992-11-17,,,,0.6886340942740075,0.7815552950371238,0.6844,1.2297,0.15271838729383017,,,1.517225,,,0.00803761604308162,,0.16483969339817026,0.33000033000032997,0.5163,0.6116207951070337
1992-11-18,,,,0.689013676921487,0.7806705960420001,0.6869500000000001,1.2297,0.1524599411504627,,,1.5206000000000002,,,0.008080481596703163,,0.16185158209921502,0.33064956106270765,0.51575,0.6121824303642485
1992-11-19,,,,0.7034574935809503,0.7828401440425864,0.68245,1.24005,0.15067729443850106,,,1.5341749999999998,,,0.008099625392325605,,0.15287247378237076,0.332695666638942,0.51375,0.6125574272588055
1992-11-20,,,,0.6896551724137931,0.7756748371082841,0.6838650000000001,1.2239,0.1515151515151515,,,1.50645,,,0.008038262127727985,,0.1464493358522619,0.3318400530944085,0.5153,0.6119202056051891
1992-11-23,,,,0.6957005704744678,0.7730364873222015,0.6813,1.2181499999999998,0.14837895986349137,,,1.516175,,,0.008057693082470488,,0.14759711890423896,0.32916392363396973,0.51297,0.6123511221334313
1992-11-24,,,,0.6974716652136007,0.7732755954222086,0.684275,1.221,0.14660177094939306,,,1.5201250000000002,,,0.00807089473939081,,0.14863037113003671,0.3293861888371021,0.51459,0.6144393241167435
1992-11-25,,,,0.6987631891551953,0.774593338497289,0.6884,1.22695,0.149126862221692,,,1.52175,,,0.008078196946441555,,0.14842631004771906,0.3307151715584952,0.5164700000000001,0.6134969325153374
1992-11-26,,,,0.6959668719768939,0.7770611547128758,0.6864,1.22875,0.14893141708243354,,,1.51775,,,0.008054318322768752,,0.14630363857149128,0.32992411745298583,0.5139750000000001,0.6133464180569186
1992-11-27,,,,0.6925687374471916,0.7740537193281214,0.6884250000000001,1.2162,0.1490335176381168,,,1.5073999999999999,,,0.008041170794467674,,0.1456558153084262,0.3287797340171952,0.5146799999999999,0.6113777397364962
1992-11-30,,,,0.6955070246209486,0.7735148514851484,0.681625,1.2226000000000001,0.15067048365225252,,,1.5114,,,0.008020532563362208,,0.1456409658908858,0.3296413502109704,0.51152,0.6125574272588055
1992-12-01,,,,0.710883628350039,0.7771517388770157,0.68365,1.23375,0.14947906545688278,,,1.543975,,,0.008058017727639,,0.14656524351815212,0.3300602359930687,0.51285,0.6122761365375785
1992-12-02,,,,0.7147707372860156,0.777967947720554,0.684495,1.23535,0.1503646342380272,,,1.5485,,,0.008033419023136248,,0.14664261727743316,0.33184005309440856,0.51385,0.6123698714023269
1992-12-03,,,,0.706090026478376,0.7816774798718049,0.6957,1.2302,0.14882724133825456,,,1.5588750000000002,,,0.008026970621287526,,0.14691622836658536,0.33127940104684295,0.5173,0.6102025872589699
1992-12-04,,,,0.6985191394244201,0.7798183023355557,0.692445,1.2274,0.15019525382997898,,,1.5558,,,0.008004802881729037,,0.14597474636887817,0.3301583109100814,0.5166999999999999,0.6098676587180583
1992-12-07,,,,0.715922107674685,0.7833307222309259,0.6929,1.25355,0.1526531110704036,,,1.593675,,,0.00808244089715094,,0.1490401812328604,0.33064409469646877,0.5190250000000001,0.6110601894286587
1992-12-08,,,,0.714847380084352,0.7830240388379922,0.692,1.2534,0.1534377733110337,,,1.594425,,,0.00808015513897867,,0.14866572511707424,0.33338889814969164,0.5174,0.611134877467457
1992-12-09,,,,0.707338638373121,0.7824726134585289,0.69375,1.23805,0.15107794110981854,,,1.560325,,,0.008061915511125443,,0.14681485179040712,0.3318951211417192,0.51675,0.6110788597268477
1992-12-10,,,,0.7080147267063155,0.7825338445887786,0.687535,1.2323,0.1463850218845608,,,1.549175,,,0.008082048961052607,,0.14657813347404833,0.33018556428712936,0.5155,0.6108548914205431
1992-12-11,,,,0.7092450086882514,0.781983109164842,0.689535,1.2351,0.14524328249818447,,,1.5511000000000001,,,0.0080700480167857,,0.14663831659212553,0.3299785513941594,0.51613,0.6111162037461423
1992-12-14,,,,0.7083407118824154,0.781555295037124,0.686,1.2409000000000001,0.1466985491513489,,,1.561175,,,0.008081461128171975,,0.14682347413704502,0.3299023489047242,0.51395,0.6108735491753207
1992-12-15,,,,0.7074637424831978,0.7787252268037224,0.688095,1.24255,0.14706314891614458,,,1.5621749999999999,,,0.008064190960041934,,0.1470134223254583,0.33000577510106427,0.51575,0.6108735491753207
1992-12-16,,,,0.7131904575116785,0.7802137785753297,0.6887,1.2485000000000002,0.14855529971031717,,,1.5695,,,0.008131932472432749,,0.14569825890580607,0.33184005309440856,0.51848,0.6114151202959249
1992-12-17,,,,0.7133176403452457,0.7824113919098662,0.68865,1.24735,0.1485641277057242,,,1.574125,,,0.008137358613394092,,0.14330343068413057,0.3308683640213741,0.5173500000000001,0.6119951040391677
1992-12-18,,,,0.7086921087133695,0.7815247547966082,0.6908500000000001,1.2401499999999999,0.1472949286356071,,,1.5621999999999998,,,0.0081218603933417,,0.14350290593384515,0.33023463170582695,0.5166999999999999,0.6102956882609624
1992-12-21,,,,0.7056416046290089,0.786410821012897,0.6919350000000001,1.23625,0.14682131845543972,,,1.5527,,,0.008125126955108673,,0.14338150952053222,0.3299785513941594,0.51615,0.6119951040391677
1992-12-22,,,,0.6917782159039811,0.7896399241945673,0.68905,1.2211,0.14584487938628476,,,1.530875,,,0.008082310247561163,,0.14161297174821214,0.3291801767697549,0.5135,0.6120700208103808
1992-12-23,,,,0.6906792830749042,0.7908264136022144,0.689295,1.2174,0.14562824022834508,,,1.5215,,,0.008072328059412335,,0.14065686757155918,0.3294295926603087,0.5136,0.6110415202713023
1992-12-24,,,,0.6884444597432102,0.7907638779060573,0.6898,1.2144,0.14630577907827358,,,1.5226000000000002,,,0.008066793046424393,,0.14027606329255976,0.3290285432261248,0.513375,0.6111535523300229
1992-12-25,,,,0.690917884409438,0.7905138339920947,0.6896,1.2144,0.14630577907827358,,,1.5166000000000002,,,0.008083420903726456,,0.14027606329255976,0.3290285432261248,0.51415,0.6111535523300229
1992-12-28,,,,0.6800870511425463,0.7896711019860229,0.6876,1.1982000000000002,0.1448225923244026,,,1.4933500000000002,,,0.008005443701717168,,0.14030164854437038,0.3272893892779996,0.51255,0.6097003322866811
1992-12-29,,,,0.6813497538624015,0.7875876191226273,0.6878000000000001,1.20235,0.14370293728803815,,,1.50355,,,0.00801667468334135,,0.14044154822762767,0.32424370156609705,0.5126499999999999,0.6096631611034903
1992-12-30,,,,0.680781537204711,0.7857928650007857,0.6875,1.1991999999999998,0.14320697704392157,,,1.5056,,,0.008023106546854942,,0.140686550365785,0.32497075263226305,0.5115999999999999,0.6101839704670958
1992-12-31,,,,0.6802027004047206,0.7841907151819322,0.688315,1.1973,0.14250089063056645,,,1.5057,,,0.008007527075450924,,0.14038437241166313,0.32530904359141183,0.5121,0.6105751618024178
1993-01-04,,,,0.674217907227616,0.7777259293824855,0.6796249999999999,1.1831500000000001,0.14173540833971143,,,1.494775,,,0.007975435658172828,,0.13813490254582625,0.322393448965117,0.50905,0.6057485537753278
1993-01-05,,,,0.67778229632642,0.7807010695604654,0.67267,1.19625,0.14291839359725597,,,1.545025,,,0.00800736677743524,,0.13708019191226867,0.3236979250963002,0.5057,0.6054184955350386
1993-01-06,,,,0.6706233443986185,0.7787858728242669,0.6682,1.19155,0.14236091338762027,,,1.536725,,,0.007988751837412923,,0.13700131521262604,0.3236874474007898,0.5043,0.6030453791647822
1993-01-07,,,,0.6679134384183809,0.778694907335306,0.6684,1.1905999999999999,0.14124293785310735,,,1.525725,,,0.007983075879136232,,0.1349600518246599,0.3236141225203068,0.5072,0.6036095853202149
1993-01-08,,,,0.6645401382243487,0.77724234416291,0.6705500000000001,1.1835499999999999,0.1411631846414455,,,1.5261,,,0.007970350296895549,,0.13369520167921176,0.32144005143040827,0.5075500000000001,0.6016123210203345
1993-01-11,,,,0.668918692932874,0.7801529099703541,0.67235,1.1974,0.14189227538452806,,,1.5468,,,0.007984988222142372,,0.13449718228403115,0.32310177705977383,0.5113,0.602663773880552
1993-01-12,,,,0.6656460094521733,0.7800159903278018,0.67115,1.19685,0.14266963419505793,,,1.5387,,,0.007979699644105396,,0.1333280002133248,0.32347803584136636,0.51105,0.6039741499063841
1993-01-13,,,,0.6726759047490918,0.7791044194698195,0.66795,1.20195,0.1435997587524053,,,1.5439999999999998,,,0.007956398933842543,,0.13444474321054048,0.32282015689059623,0.5096,0.6025911419102139
1993-01-14,,,,0.6721446455277177,0.779316928711984,0.669245,1.20075,0.14439390657714246,,,1.53235,,,0.007940604279985707,,0.1372156206262521,0.3233472911580683,0.5106,0.6033546518643659
1993-01-15,,,,0.6665333599946678,0.7777712963503082,0.672635,1.1938999999999997,0.14407353513233154,,,1.5252999999999999,,,0.007928013636183454,,0.13591757957974285,0.32251302146324157,0.51125,0.6027727546714888
1993-01-18,,,,0.6742860995920569,0.780838229839733,0.67431,1.20985,0.14606856458421583,,,1.545575,,,0.007964637011668194,,0.1377600220416035,0.3233525189161224,0.5129,0.6047046018020197
1993-01-19,,,,0.6773461577539202,0.7797422951714458,0.6697500000000001,1.21125,0.14589594701059203,,,1.541325,,,0.007966730931629515,,0.13754779785975627,0.32348849998382556,0.5113,0.6043939439726814
1993-01-20,,,,0.6794170601623807,0.7778317938745746,0.6678000000000001,1.21805,0.14646006034154485,,,1.5386,,,0.008016835354243912,,0.13883104262113008,0.32311221687291997,0.5105000000000001,0.6038282712396594
1993-01-21,,,,0.6745135071329803,0.7754492759242385,0.6702,1.208825,0.145175807903371,,,1.51728,,,0.008001664346184007,,0.137536447158497,0.3224766204450178,0.5116,0.604485280783413
1993-01-22,,,,0.6842168283128923,0.778694907335306,0.67115,1.22525,0.14700477765527378,,,1.5252,,,0.007989390089960533,,0.1392738262698291,0.3227055634439138,0.5135,0.608272506082725
1993-01-25,,,,0.6894174422612892,0.7796207145223849,0.670825,1.2372,0.14866572511707427,,,1.55165,,,0.008104712890545852,,0.1404080257227503,0.3250975292587776,0.515,0.6086427267194157
1993-01-26,,,,0.687344273563021,0.7842368395255367,0.67505,1.243,0.14864031273921802,,,1.5350750000000002,,,0.008087016295337835,,0.14092049265804232,0.32486518094990574,0.5159750000000001,0.6102398242509306
1993-01-27,,,,0.6821515058494492,0.7862098787271262,0.673225,1.22535,0.14764942121426883,,,1.5065,,,0.008055745760663794,,0.13964822611840774,0.3241963981780162,0.51355,0.6111162037461424
1993-01-28,,,,0.6825239736545746,0.7859009371868676,0.6795249999999999,1.22445,0.1470674745573269,,,1.5115500000000002,,,0.008046670690002011,,0.1381024720342494,0.3239915762190183,0.5168999999999999,0.6109668550481137
1993-01-29,,,,0.6705558908335011,0.7866118660399992,0.67855,1.2044,0.14524328249818447,,,1.4825,,,0.008020371744230344,,0.13614518522552452,0.322773267917951,0.5152,0.6080505898090721
1993-02-01,,,,0.6575918984678109,0.7896087488649374,0.6738000000000001,1.18675,0.14289184516239659,,,1.4556,,,0.0079923273657289,,0.13320368174976358,0.32057446944925305,0.512125,0.6068881808526779
1993-02-02,,,,0.6558129621431968,0.7890168849613383,0.6787500000000001,1.1837,0.1426981363623391,,,1.4398,,,0.008020050125313283,,0.13368090368290889,0.32050254799525657,0.514325,0.6069986949528058
1993-02-03,,,,0.6545573555882834,0.7877272100671538,0.677,1.17535,0.1424075419034192,,,1.4313,,,0.008036324185317635,,0.1321912013536379,0.32003072294940316,0.513475,0.6067592985862509
1993-02-04,,,,0.6511900498160388,0.7903264048051846,0.68,1.1702,0.1419547164454539,,,1.437175,,,0.008016996031586964,,0.13295220368277602,0.31900470531940345,0.5143500000000001,0.6055834796826742
1993-02-05,,,,0.6515719172503666,0.7910453664517659,0.6734549999999999,1.1692500000000001,0.14179369018078694,,,1.4419,,,0.008035032742758427,,0.13347748902147652,0.31887755102040816,0.5112000000000001,0.6061891916467129
1993-02-08,,,,0.6496037417175523,0.7897802436472051,0.6694,1.17225,0.14191241165952376,,,1.4351500000000001,,,0.00807787067329052,,0.1330654282710809,0.3178538507994024,0.5089499999999999,0.6065200909780136
1993-02-09,,,,0.6516780710329098,0.7869368483179224,0.667945,1.1722499999999998,0.14191241165952376,,,1.4267999999999998,,,0.00825150589982672,,0.1337220186675938,0.3181015698312471,0.50815,0.6075334143377886
1993-02-10,,,,0.649160959459898,0.789110278161373,0.671145,1.16695,0.14154281670205238,,,1.4206,,,0.008251165477123644,,0.1325714891755379,0.3181876034109711,0.5106999999999999,0.6073673661514167
1993-02-11,,,,0.6498570314530803,0.7942180922881424,0.6756650000000001,1.16835,0.14160695573366563,,,1.4150500000000001,,,0.008248443106363674,,0.1331327466616964,0.3175409627841992,0.5128499999999999,0.6069065970747102
1993-02-12,,,,0.6489924392380828,0.7952286282306164,0.67595,1.1680000000000001,0.1412030499858797,,,1.4175,,,0.008289640022382028,,0.13261544174203643,0.3176115610608226,0.511775,0.606501698204755
1993-02-15,,,,0.6472073004983495,0.7954658446852938,0.676175,1.167325,0.14128684054367177,,,1.41655,,,0.008264257910960885,,0.13236267372600927,0.31655587211142766,0.5119750000000001,0.60703554193098
1993-02-16,,,,0.663415928616446,0.792927090354042,0.6842,1.187,0.1434679062293765,,,1.445025,,,0.008333333333333333,,0.1340195132411279,0.3180661577608142,0.51415,0.6077180188392585
1993-02-17,,,,0.6659784888948087,0.7897958377759349,0.68635,1.1884499999999998,0.1441545336600836,,,1.44208,,,0.00835826883535882,,0.13381506757660913,0.31921855298229934,0.51515,0.6092731371473832
1993-02-18,,,,0.6628662335940606,0.7913583666363313,0.68605,1.18455,0.14338356537573663,,,1.4445250000000003,,,0.00839162012814004,,0.13170718857835262,0.3174804749507905,0.5146999999999999,0.6098304671301379
1993-02-19,,,,0.6618133686300464,0.7922988551281542,0.68896,1.1812500000000001,0.1430615164520744,,,1.4504,,,0.008457732481921597,,0.1311647429171039,0.3176367823393949,0.5152,0.6092916984006093
1993-02-22,,,,0.6709833260643473,0.7925343266430227,0.689825,1.1864999999999999,0.14364307568553658,,,1.4529999999999998,,,0.008598267449109005,,0.13133528585124965,0.31791953456580135,0.51752,0.61014674029104
1993-02-23,,,,0.6662757848728745,0.796210040208607,0.6958150000000001,1.1857,0.1444043321299639,,,1.449625,,,0.008542992610311393,,0.1285793270158024,0.31869462680859195,0.52305,0.6096631611034903
1993-02-24,,,,0.6622955162593549,0.7919537499010059,0.6921,1.18125,0.14401336444022006,,,1.42558,,,0.00850394370389268,,0.12621959685460762,0.31780334329117144,0.52205,0.6102212051868802
1993-02-25,,,,0.65758108796791,0.7975276642408534,0.69425,1.1757,0.1424887077699092,,,1.428475,,,0.008520972242932918,,0.12659029052471676,0.3168869030642963,0.52155,0.6090133982947624
1993-02-26,,,,0.6537443205962148,0.7981801492596879,0.69435,1.17135,0.14184598363097348,,,1.4206,,,0.00845880561664693,,0.12714558169103624,0.315905860053704,0.5216,0.6091061367443277
1993-03-01,,,,0.649034561090378,0.7989773090444231,0.70315,1.16695,0.1414607234301396,,,1.4354200000000001,,,0.008416445734966124,,0.1274664763167287,0.31525354266168565,0.52533,0.6084760716784812
1993-03-02,,,,0.6557592052198432,0.8001920460910619,0.706175,1.1772,0.14263707422833344,,,1.4442800000000002,,,0.008502967535669948,,0.1289640319314943,0.31524857350020496,0.5261600000000001,0.6097932800780536
1993-03-03,,,,0.655340203483133,0.8030515960650472,0.7053,1.173425,0.1422434639128332,,,1.44672,,,0.008570779640970042,,0.12890584716922762,0.31459896496940526,0.52545,0.6093845216331505
