Date,BRL,TRY,HUF,CHF,CAD,AUD,EUR,NOK,CZK,PLN,GBP,KRW,TWD,JPY,MXN,SEK,ZAR,NZD,SGD
2000-09-08,,1.518507319680771,1.0233076439652036,0.5561104139555756,0.6759872341073725,0.555655,0.8676499999999999,0.1106028893590837,-0.019857926123062513,0.2720610954263128,1.4147450000000001,,,-0.5355775935173844,0.18752688172043008,0.08227443983402488,0.1624446812257837,0.418735,0.570776866359447
2000-09-11,,1.5123500599880026,1.0632766473344475,0.5585664161686774,0.6744224839581222,0.561665,0.859528,0.1100440825860495,-0.019144210628866485,0.27153176895306863,1.402655,,,-0.5728695963787249,0.18508473843493298,0.07933426558737641,0.16230087719298245,0.428645,0.5696489429655608
2000-09-12,,1.5137007355148604,1.0182986970146792,0.5613267813650523,0.6743374839581222,0.5581849999999999,0.865108,0.1107650499639657,-0.023151327002678353,0.2729885969815539,1.408035,,,-0.5401393335205467,0.19282564199599933,0.08025833813245578,0.16335602240896357,0.425655,0.5692426436781609
2000-09-13,,1.5152315015015017,1.0932861227038217,0.5595002342779722,0.6731024533135576,0.554465,0.860978,0.11001756655618519,-0.021782233846749977,0.27089415952831236,1.41031,,,-0.5431672888474102,0.19244600838078865,0.08039272587741737,0.16304877063575696,0.421545,0.5688558780026371
2000-09-14,,1.5151507355148603,1.0183003300330034,0.5596039792231255,0.6716359047490918,0.549435,0.865993,0.11106714125825962,-0.02085202015273135,0.26934691632403596,1.407585,,,-0.542208046831444,0.18988472296933834,0.08106124395513942,0.1620041695865452,0.42063999999999996,0.5694425438092502
2000-09-15,,1.5120629358897544,1.0632613658600223,0.5548037083683179,0.6734252687664396,0.5449299999999999,0.8549800000000001,0.11006328753261968,-0.01984307662576094,0.26994122562674094,1.3974250000000001,,,-0.5361646751306945,0.19191127959563714,0.07995939979654121,0.16103540653231413,0.41652999999999996,0.5685089331803843
2000-09-18,,1.5058743102162566,1.0732554202747575,0.5555002621250351,0.671158530617732,0.54232,0.8550300000000001,0.11009067353365001,-0.020467893105188532,0.26672200220022,1.4068749999999999,,,-0.5771463380413432,0.19440415673815198,0.07878225819588677,0.15987421124828533,0.409535,0.567298718866304
2000-09-19,,1.505353276247208,1.0332444357926156,0.5579429671226708,0.6730165638692281,0.5449299999999999,0.8526879999999999,0.10979138720889448,-0.023027233063240157,0.2659195160413268,1.410445,,,-0.5576559521584751,0.20147359454855196,0.07933734444896298,0.1615570446735395,0.41484,0.5679989331803843
2000-09-20,,1.502534101040119,1.1482364554340088,0.5580595876723895,0.672511741429245,0.5386949999999999,0.850628,0.11114412747748706,-0.02355077236259131,0.26500526601520086,1.412045,,,-0.5359156156156156,0.1977921184871727,0.07973765707336847,0.1593862010221465,0.407535,0.5664823798627001
2000-09-21,,1.5114295735798422,1.0632801941874959,0.5628179846721544,0.6713895185583647,0.54539,0.86304,0.11219711264041012,-0.01938094836111045,0.26450960556743314,1.439045,,,-0.5349182568721268,0.19190184453227932,0.08058704219582138,0.15920539986329457,0.40904999999999997,0.5672667473503294
2000-09-22,,1.527086192342478,1.0483307797355361,0.5722591718109964,0.6708022657037286,0.544435,0.87757,0.11315877372009206,-0.019080570357213347,0.2645136714298238,1.4536550000000001,,,-0.5417364520611394,0.19118529333687284,0.08209245224574083,0.1598238695201933,0.41135,0.5663637875321704
2000-09-25,,1.5202500150015001,1.053325241911349,0.5717303239566521,0.6721590154830024,0.5491199999999999,0.8760100000000001,0.11354776554580631,-0.018847598856128592,0.2662009708695271,1.453615,,,-0.579221840786788,0.19161205432937184,0.08061192327577293,0.15963348845225783,0.412945,0.5662505801911083
2000-09-26,,1.5241173991571342,1.1083546915361133,0.5746765404904063,0.6718172273063724,0.54892,0.88422,0.11449568683070563,-0.022944106119614022,0.26618158227294586,1.464685,,,-0.5822054558973883,0.19618529333687285,0.08104010395010396,0.16133540653231412,0.41405,0.568102812858783
2000-09-27,,1.5223206112616683,1.1083515433857292,0.5748109816199919,0.667582684720829,0.551095,0.88467,0.11420705869457992,-0.01957539692430398,0.2686522471910113,1.465045,,,-0.5631846762925011,0.1991627474919051,0.08139682119205298,0.1605738695201933,0.41724,0.5679284652897303
2000-09-28,,1.5194855617386074,1.0833351120597652,0.5722389527904427,0.6655527896280495,0.5444,0.88076,0.11418936899862825,-0.019606420054268003,0.2703530969538883,1.4632749999999999,,,-0.618508046831444,0.1953649163667161,0.08094844030081383,0.15899570646595962,0.408745,0.5674994954128441
2000-09-29,,1.519714459825459,1.073345040976752,0.5748559816199919,0.6641532195835828,0.542885,0.88535,0.11505574109853714,-0.020112615415246008,0.26891392010952375,1.477115,,,-0.6042493061979649,0.19339294223540002,0.08007281353682813,0.160017000691085,0.40765500000000005,0.5685928384593274
2000-10-02,,,1.1483291164524936,0.5706665338553661,0.6613121330153683,0.54628,0.87881,0.1137931425738907,-0.022364603862830113,0.270636820238043,1.467095,,,-0.590313045475425,0.19869093129446747,0.07988103728047652,0.16080415512465374,0.40665500000000004,0.5682556029631332
2000-10-03,,,1.1483260160979178,0.5721922169947469,0.6638186170212765,0.5402,0.87695,0.114014400802346,-0.022019596562951358,0.2655881990854731,1.460255,,,-0.5713130454754249,0.19558953957139827,0.07962206287639073,0.16065415512465375,0.402935,0.5676351519059902
2000-10-04,,,1.0133254630707327,0.571488553640399,0.6680055746972636,0.537855,0.87656,0.1143047951557471,-0.02097216090262448,0.2680898808738845,1.4594500000000001,,,-0.5743508691674291,0.1917138326550029,0.07978558410975733,0.1602125864453665,0.40543999999999997,0.5658288850154303
2000-10-05,,,1.0233074251695056,0.5660293967338549,0.666229945619537,0.533275,0.8702900000000001,0.11348733441470668,-0.020338917368485292,0.2668156492396687,1.444165,,,-0.5768366168789518,0.19132570506375998,0.07970758564437194,0.15941835964310228,0.401345,0.5661706770356816
2000-10-06,,,1.0583063316250618,0.5665568833952558,0.6639570454847719,0.5336679999999999,0.86999,0.11367242684839635,-0.024138870618041854,0.26775224719101126,1.446725,,,-0.6123122013965454,0.19665240359218172,0.07771315057366229,0.15937718546451832,0.40134,0.5658787875321704
2000-10-09,,1.5051508955446282,1.1933066596124595,0.565594194975735,0.6642652648213455,,0.8697499999999999,0.113914882155246,-0.022570430449015487,0.26785269869187645,1.450085,,,-0.5943088235294118,0.19514124234100994,0.07811482032594393,0.1601397820163488,0.410045,0.5648250913920146
2000-10-10,,1.5008469536719797,1.0533223695139373,0.5684260380821289,0.6649893891960301,0.534445,0.8730100000000001,0.11425439783491204,-0.021975770060820087,0.2674347054725935,1.455845,,,-0.5692192575406032,0.19206875164951176,0.07780201193003741,0.15957342954159592,0.40464500000000003,0.5656968833952558
2000-10-11,,1.5030351021016544,1.093298153034301,0.5681737449137487,0.6633126805527871,0.5338499999999999,0.86731,0.11312757174157004,-0.01850340502670129,0.2646124983821563,1.46289,,,-0.568221840786788,0.19005203715431707,0.07743553282525747,0.1581851351351351,0.40495,0.5655559202331296
2000-10-12,,1.49649021077631,1.0282821320729945,0.5686539331803843,0.6584031223211343,0.530235,0.8639100000000001,0.1136579245566738,-0.01963887061804185,0.26148907741251326,1.472085,,-0.39801023672424823,-0.56571408673043,0.18919922892570595,0.07721221943132724,0.1573292642140468,0.397245,0.5642029882601015
2000-10-13,,1.4944838030773784,1.028256904637832,0.5599010097158674,0.6626671304838389,0.5286649999999999,0.8577800000000001,0.11262732035530026,-0.02080567115068228,0.26404717182497334,1.451355,,-0.24830427892234552,-0.6052261430028749,0.19354753400913915,0.07575304172951232,0.15737402141184342,0.398636,0.5650479571762559
2000-10-16,,1.488322978786093,1.0482315398287283,0.5581137683119225,0.6575413640255549,,0.85131,0.11226643254704481,-0.024954024094067856,0.265946887325445,1.448495,,,-0.5857458819174532,0.20336577181208054,0.07583206729518205,0.16005678441729945,0.39475,0.5646657462345961
2000-10-17,,1.486608745022858,1.0482510809844272,0.56032188383667,0.657402891617831,0.52054,0.855475,0.11196092836451227,-0.022976553115841063,0.2658808683563255,1.4510649999999998,,-0.30899224806201553,-0.5687415980001851,0.20826689366160295,0.07678048506714773,0.15786267372600926,0.39424,0.5639582796923953
2000-10-18,,1.4834397324709687,1.0481901997065015,0.5543781611928607,0.6581473301034869,0.520755,0.8404699999999999,0.11041272437071536,-0.02282071227297483,0.2624817579739324,1.4444649999999999,,-0.2991833590138675,-0.5872158109739115,0.2075642285774037,0.07583200144017282,0.1562016861219196,0.39383999999999997,0.5631569635742744
2000-10-19,,1.480132181124321,,0.5552188715462646,0.6605394426066821,0.5217449999999999,0.84462,0.11161409474894272,-0.022764626048179925,0.26636227224008574,1.447285,,-0.2889922480620155,-0.5712732053884481,0.20833828694239137,0.07569222350276199,0.15562060645582002,0.39565,0.5662587875321704
2000-10-20,,1.4767661781946073,1.0532056419297964,0.5562067163383285,0.6608847938041968,0.52936,0.84342,0.11178566259969366,0.02419081716580386,0.26299254526091587,1.452315,,-0.31889580093312603,-0.5743130454754249,0.2045478306325144,0.07516875371507827,0.15533915622940012,0.40154500000000004,0.5636779882601015
2000-10-23,,1.4724569821793747,,0.5514798836173292,0.660674571835087,0.526755,0.83683,0.11143257217351081,-0.024487513507023655,0.26683985122210413,1.454915,,-0.36879875195007805,-0.5882612712490761,0.2117318115488847,0.07387960457548565,0.1562089232795522,0.400235,0.564130426405199
2000-10-24,,1.4721069821793749,1.1131824836102095,0.5508057429238725,0.6583296426216537,0.524563,0.837185,0.11043136580756917,-0.0235731205436187,0.2678772117962467,1.45069,,-0.31875000000000003,-0.5682175345771837,0.2074663149139679,0.07480376161296698,0.15507151865475566,0.40214500000000003,0.5653393967338548
2000-10-25,,1.4658496656490771,1.0681501023783273,0.5438583649041894,0.6578667440864465,0.520275,0.828455,0.11001452441086226,-0.021254927102626203,0.263079191059074,1.432785,,-0.328798751950078,-0.553761271249076,0.20877911179963854,0.07320638826625087,0.15415833333333334,0.399335,0.5642129524080934
2000-10-26,,1.4665724371092048,1.0681603564882118,0.5436928053466541,0.654277994757536,0.5217449999999999,0.8314250000000001,0.11036423485308594,-0.021660961190044816,0.26606113187399894,1.43716,,-0.34879875195007803,-0.5517715023994094,0.20906791466003832,0.07549239647276626,0.1544780964797914,0.40164,0.5645079524080935
2000-10-27,,1.472117163089502,1.3516955007349651,0.5488118496981779,0.6529794650447976,0.52366,0.84075,0.11132612493382742,-0.019365231452430375,0.26391113187399895,1.45604,,-0.2989537410742006,-0.5525969814099024,0.20157993338884264,0.07490032798214954,0.15407894736842104,0.40293999999999996,0.5646029524080934
2000-10-30,,1.47437459435755,1.3561903014834904,0.5476138505111909,0.6518643608408957,0.52367,0.8413499999999999,0.11188184700162765,-0.020895482813479246,0.2679542140253056,1.450755,,-0.21904024767801858,-0.5553248463161758,0.21060160316468873,0.07520218573830481,0.15424403700033038,0.402445,0.5640260820045558
2000-10-31,,1.478380954125751,1.3887223761801955,0.5509182336578581,0.6558094499178981,0.520555,0.85052,0.11324494391698421,-0.022650141229180874,0.26596575379317766,1.4490999999999998,,-0.14904024767801857,-0.5933248463161759,0.20402051215050954,0.0749911990907179,0.1561751322751323,0.39683999999999997,0.5644629524080935
2000-11-01,,1.4870739200943535,,0.5585410842117129,0.650810482398957,0.52395,0.8628,0.11418351079481673,-0.022266503425589276,0.26794802992084893,1.45219,,-0.23904982977406378,-0.5502552925949894,0.2032372439672695,0.07726253679829459,0.15634517206815904,0.39664,0.5674801519059902
2000-11-02,,1.4851703769140165,1.3697632815559326,0.5581730630630631,0.651904619653934,0.51965,0.8608600000000001,0.11342945152798692,-0.018641692353584573,0.26803896816684963,1.447085,,-0.298944099378882,-0.5505510173880873,,0.07780314586283632,0.1555017157221328,0.398628,0.5684028128587829
2000-11-03,,1.487696930342385,1.3257834252692409,0.5652579571762559,0.6514509715516117,0.526345,0.8679600000000001,0.11385510479172103,-0.020487493746873434,0.26863587558113794,1.4494900000000002,,,-0.5461594433028208,0.20364305332435095,0.07848016533116949,0.15491998341625207,0.39843999999999996,0.5719839301183944
2000-11-06,,1.4818220041170416,1.3302656260205081,0.5609489304510215,0.6522408777030116,0.527155,0.8625600000000001,0.11313733441470668,-0.017661450571286638,0.268431480868894,1.4279950000000001,,-0.24884735202492214,-0.5451916131434422,0.2029661148473875,0.07744152695512499,0.15398140495867768,0.39754,0.5713176088837612
2000-11-07,,1.4815077149155034,1.427261684986464,0.560337853102551,0.6507329890489538,0.529648,0.86185,0.11320136865557034,-0.021719309114338108,0.26918405979629834,1.4355,,-0.2088473520249221,-0.581153332087111,0.2075907671489539,0.07611717235143417,0.1553060446780552,0.39955,0.5702210048949036
2000-11-08,,1.476751465201465,1.3682418063344897,0.5582535437440145,0.6473413770183516,0.52708,0.85701,0.11257524888338805,-0.01881229941243273,0.268435998252512,1.4248,,-0.24879875195007803,-0.5639794668655047,0.20708400662937643,0.07626036031540073,0.15378585334198572,0.39825,0.5692626436781609
2000-11-09,,1.4835537963507945,1.3262803017877647,0.5648931043815167,0.6443244740238787,0.5277799999999999,0.8675499999999999,0.11370864994727631,-0.018790949074646044,0.26686445026749644,1.4330749999999999,,,-0.5456890130353818,0.2033691249026227,0.07812902183881403,0.1521744766505636,0.39993999999999996,0.5689825387708215
2000-11-10,,1.4804131845543973,1.3367561622871282,0.5595046438448947,0.6470651445330223,0.5194799999999999,0.86158,0.11226135084528717,-0.018210708973723358,0.2666644502674964,1.426278,,-0.2687695190505934,-0.5472373101148573,0.20077137484329294,0.07736012113324658,0.15443567905294311,0.39483999999999997,0.5680089331803843
2000-11-13,,1.4784906877841326,1.3362521382809198,0.5604270074065698,0.6461473004983497,0.5206999999999999,0.86079,0.1121295338678344,-0.01822667591537433,0.2663762951248773,1.438285,,-0.25886674968866746,-0.547708046831444,0.1995530517911545,0.07626346058256288,0.15413357282821685,0.395535,0.5682880918220946
2000-11-14,,1.4787672279185586,1.4227512923887244,0.5585935756174579,0.6454727901338334,0.519485,0.8594799999999999,0.11208543943399658,-0.021248137422341027,0.2699381499726327,1.432105,,-0.21891513832763443,-0.5865561471621372,0.20121885521885524,0.07442726153601778,0.15591168682576007,0.396435,0.5675931467568962
2000-11-15,,1.4808488433382139,1.4237543608435304,0.556820605507165,0.642765003219575,0.520485,0.8586400000000001,0.11179751011432658,-0.01876160849021597,0.2678987424822307,1.4279,,-0.2788473520249221,-0.5706155767817781,0.2005389162822756,0.07510716410510658,0.15412361743656475,0.39824,0.566873718866304
2000-11-16,,1.4755486468526362,1.3487297655190233,0.554215292456523,0.6416748274310687,0.52047,0.8533999999999999,0.11142458622416898,-0.017392489787883266,0.2665814685314685,1.424295,,-0.25896819239720714,-0.5543282124186004,0.19785187526337966,0.07504305623953512,0.15253901170351103,0.401135,0.564737995437696
2000-11-17,,1.4712692388929351,1.3482175032175032,0.5506749194220616,0.640937138409193,0.5193679999999999,0.8501900000000001,0.11118659786688784,-0.019479979403182697,0.2659748305270063,1.425095,,-0.2690018598884067,-0.553613045475425,0.1986579851022241,0.07460306058283715,0.1518756397797214,0.400635,0.5655043967338549
2000-11-20,,1.4709922282055012,1.3477276805887288,0.5528328167010654,0.6405564371872193,0.5146649999999999,0.8526499999999999,0.11104506323449503,-0.018004005095166944,0.26597388458601506,1.423665,,-0.21911673872760964,-0.5573975059166212,0.19924734381640458,0.07470288716488266,0.1511159793814433,0.395935,0.5640038077207766
2000-11-21,,1.4680471347744088,1.5391886738305538,0.5486287161301047,0.6438050586831754,0.510285,0.8446750000000001,0.10993136580756917,-0.02362580739513004,0.2736780821917808,1.418695,,-0.2891833590138675,-0.5984264132111424,0.20662685930585914,0.07136499563657521,0.15299552715654952,0.39254,0.5639882796923953
2000-11-22,,,1.5006961135259524,0.5498845901593825,0.6455500378322447,0.52497,0.84569,0.11040742506453143,-0.02267876799842744,0.269566777644362,1.408025,,-0.29953541507996956,-0.5592305278432795,0.20040561821664182,0.071773600973236,0.15277723785166242,0.40024,0.5650506560182544
2000-11-23,,1.474425923244026,1.501174401625294,0.5463125282509234,0.6462560868017347,0.522475,0.8395600000000001,0.10943068504341087,-0.018051317783971448,0.2647453077258839,1.400143,,-0.299637164111128,-0.560437103498278,0.20083772862611654,0.07338374746205163,0.15003356723653993,0.400435,0.5637900426742531
2000-11-24,,1.4734604940054887,1.36316977304425,0.5488468496981779,0.6487648027812074,0.523475,0.83975,0.10928644068683359,-0.01799740272468882,0.27087200220022,1.400355,,-0.289558599695586,-0.5653185018861147,0.19992260416112384,0.07305305590421937,0.15067819890067752,0.40024,0.5633841407938133
2000-11-27,,1.4801659691950013,1.2882184351968073,0.5581013608467992,0.6501936633018561,0.52647,0.8527750000000001,0.11096461725562673,-0.017898543593780757,0.27091714922049,1.417345,,-0.279558599695586,-0.5619657602312766,0.2012121972041404,0.07467579727210283,0.15103470437017993,0.406225,0.5655240081064109
2000-11-28,,,1.328232793456826,0.5627746819136258,0.6497051031430988,0.522875,0.85795,0.11147942574024837,-0.02214848778548175,0.26727244616234125,1.4171449999999999,,-0.2995121951219512,-0.5384198220285118,0.19759516736512653,0.07729851533984414,0.15026970474967907,0.40479,0.5642909499943046
2000-11-29,,1.498139238892935,1.3572366649404455,0.5625619263528476,0.6466433937823833,0.5214799999999999,0.85912,0.11144284197723175,-0.027244460948137154,0.27411992882562275,1.424233,,-0.3397244928852558,-0.620512043861226,0.19991694157709908,0.07401798223976319,0.15266916013869267,0.40338799999999997,0.5634167577413479
2000-11-30,,1.504247703573521,1.3212931568201278,0.5733436636211184,0.6494651031430989,0.52886,0.8736849999999999,0.11270755109091106,-0.023298387096774193,0.27316573785109227,1.427355,,-0.31972449288525584,-0.5599412084427937,0.20164584439019212,0.07615022466300549,0.15334071082390954,0.412275,0.5650657462345962
2000-12-01,,1.5062709329617134,1.3173155399356786,0.5757339397898159,0.6452541987200208,0.5381450000000001,0.8801100000000001,0.1130398755110229,-0.02318931129616037,0.2746168911335578,1.44436,,-0.3296969696969697,-0.562015274034142,,0.07771377187297472,0.15579055428009186,0.41678000000000004,0.5664187875321705
2000-12-04,,1.5313798744460856,1.3098477285661678,0.584026620029455,0.6466871590099138,0.5449799999999999,0.89081,0.11433912448700412,-0.027009304104002034,0.27731741136912413,1.45415,,-0.3296969696969697,-0.6149877433309301,0.20691127959563715,0.07856844030081384,0.15294005235602093,0.42414999999999997,0.5671017473503294
2000-12-05,,,1.2683166395807768,0.5781813815520961,0.6467691472265423,0.539465,0.88125,0.11380357527378712,-0.02370467710520325,0.27648870056497177,1.4338250000000001,,-0.3196969696969697,-0.5945023393917582,0.20089429726566657,0.07969076938890887,0.15264092393078682,0.41935500000000003,0.5683869130983813
2000-12-06,,1.5287276542663124,1.3833641715727503,0.5836341186680003,0.6529150140623978,0.54856,0.89282,0.11595791642207626,-0.02347547092756139,0.2753312855517634,1.44375,,,-0.569437103498278,0.1936627474919051,0.08197968179447052,0.15168770654329145,0.428413,0.5687676284811944
2000-12-07,,1.508291300501327,1.307855254328278,0.5834756940768191,0.6525734341288002,0.54787,0.890895,0.11475272980470849,-0.02080341238739885,0.2762073696145125,1.4456900000000001,,-0.36972449288525583,-0.5474543193125283,0.1971965698507938,0.08110480284155255,0.15172666557269446,0.428315,0.571817216994747
2000-12-08,,,1.3143413525795242,0.5785734722627313,0.658111168655634,0.5480499999999999,0.88769,0.11488830323761909,-0.02111091222992358,0.27447622041001246,1.4478600000000001,,-0.39966939642098875,-0.5209918025403117,0.20120824524312897,0.08074567046270648,0.15207624959163674,0.427905,0.5705210048949036
2000-12-11,,,1.3358022917905026,0.5781715346245843,0.6534680853850183,0.540955,0.877593,0.11402045807074444,-0.0253034670429349,0.28007889518413603,1.457165,,-0.3697428139183056,-0.5747779862865391,0.19678652279699566,0.07892007509515482,0.15484830287206264,0.42211499999999996,0.5710840450086555
2000-12-12,,,1.4188159797062043,0.5784577070082277,0.6530967954590067,0.54194,0.8805499999999999,0.11462723510023823,-0.02519443530632386,0.2800202279202279,1.45035,,-0.3897061496516207,-0.5825281715413602,,0.07937600659046443,0.15533248222365867,0.42121000000000003,0.5707864291064124
2000-12-13,,,1.3773089573475399,0.5779483985308692,0.6557920573549701,0.5401,0.878315,0.11373499572866766,-0.023244285894683674,0.27612022792022795,1.456495,,-0.3197976442162489,-0.5741000355998576,0.19791127959563715,0.07970655401945724,0.1548659793814433,0.421375,0.5693939429655608
2000-12-14,,,1.3153643979409884,0.5866859642117717,0.6577433331137171,0.54275,0.8920950000000001,0.11540182349010199,-0.017891805377720872,0.27672382834880255,1.47368,,-0.2997428139183056,-0.5310841654778887,0.19465711252653928,0.08206769718383042,0.1542016861219196,0.423765,0.5700314456721916
2000-12-15,,1.510958745022858,1.297385011170537,0.5896493000653867,0.6564568984678109,0.54469,0.89693,0.11626793187213603,-0.01865419606626864,0.2780803004043905,1.4756349999999998,,-0.3197428139183056,-0.5351182165378808,0.19669093129446746,0.0821961038961039,0.15383901170351105,0.42406499999999997,0.5703210048949036
2000-12-18,,,1.334378492516639,0.5896513798537194,0.6539641915088777,0.542195,0.89525,0.1165095418412586,-0.021731453088360345,0.2816378406587035,1.475095,,-0.3497428139183056,-0.5633833704859563,0.20226346554209151,0.08063375014215265,0.15432361743656475,0.43028500000000003,0.5703028233938346
2000-12-19,,1.5024019590815425,1.328887304383172,0.5895386404160475,0.6550921713591914,0.544785,0.895945,0.11646799785595084,-0.019208856678616562,0.2826532211259431,1.4700950000000002,,-0.3497428139183056,-0.5546032028469751,0.19961205432937182,0.08065358424776946,0.1540336787564767,0.43079500000000004,0.5705196243374049
2000-12-20,,,1.2969423407917382,0.5949125756758378,0.6557007422978388,,0.91104,0.11742469789613195,-0.016290428264402166,0.2842656489449487,1.479225,,,-0.5426331796417805,0.20763036164844406,0.08344267695194413,0.15543359580052493,0.43914,0.5726507510109764
2000-12-21,,,1.2764646433149707,0.5974682445046673,0.6565033952647156,0.55568,0.91784,0.11937555213866367,-0.0182753068289101,0.2873265245707519,1.47421,,-0.2798340874811463,-0.5590960733683554,0.20966991499066973,0.08306614251821194,0.15743736973192635,0.44035,0.5731507510109763
2000-12-22,,1.5201719536719795,1.2804925956971223,0.6036325646093037,0.6576199278608604,0.5570949999999999,0.92582,0.12084968091715141,-0.018039373412362402,0.2895209580838323,1.47936,,-0.2198340874811463,-0.5481433885395448,,0.08398864229765014,0.15796267372600928,0.441325,0.5749921616922631
2000-12-25,,,1.2964939380175398,0.6036615277017576,0.6572245377929945,0.556985,0.926725,,,,1.480355,,,-0.5886308203991131,,,,0.441315,
2000-12-26,,,1.2695192679922576,0.607517560132199,0.6610528008078935,0.559495,0.9326150000000001,0.12145506853048386,-0.017831911035255214,,1.484355,,-0.1898340874811463,-0.5386995071724017,0.2099932079414838,0.08489640939243971,,0.442735,0.5737708605513089
2000-12-27,,,1.275007787287779,0.6064101894286587,0.6601919224918986,0.5590449999999999,0.9321499999999999,0.1220302425026726,-0.015882309883148347,0.290294861228942,1.498085,,-0.19987951807228918,-0.5782503281126958,0.20688413361169103,0.0835134532900931,0.15916998341625208,0.44381,0.5724172055427251
